CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark,IDNUM,SEX,TETRIS-FLOW,FLOWGAME-FLOW,COPTER-FLOW,TETRIS-FLOW2,FLOWGAME-FLOW2,COPTER-FLOW2,TETRIS-EXPERTISE,FLOW-EXPERTISE,COPTER-EXPERTISE,TETRIS-OVERESTIMATION,FLOW-OVERESTIMATION,COPTER-OVERESTIMATION,IN-FLOW,IN-FLOW2,EXPERTISE,OVERESTIMATION
-1.59217668,-0.25803554,0.87998521,1.61868739,0.59389222,-1.33407962,0.00000000,0.00000000,-2.86055851,-1.58767164,-0.78055555,-1.66515636,-2.66936088,1.01484275,-0.65225250,1.66738176,1.13444662,0.84316587,-0.10108433,0.59093958,1.20970225,-1.36915100,-2.94558716,-1.90533841,-1.54910767,-0.45043111,1.34433854,-0.07772730,0.40390643,0.54746550,0.81465393,-0.29802898,-0.43836066,-0.46713048,1.37275970,-3.09239268,-1.53427684,-1.01253307,-0.45286292,-0.38311291,0.93594992,0.02575374,-0.21274608,-0.37401378,0.91466844,-0.98937804,-3.47631073,0.35289633,-0.43280074,-0.59115648,0.59477842,-0.52229589,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.59201860,-0.25505090,0.88214904,1.61712372,0.59105152,-1.33356428,0.00000000,0.00000000,-2.85910869,-1.58368742,-0.78463155,-1.65730619,-2.66838837,1.01204634,-0.65337181,1.66078138,1.13161862,0.83819908,-0.09935143,0.59479475,1.20914388,-1.37967074,-2.94596291,-1.90073431,-1.54951799,-0.45459089,1.33603823,-0.08166702,0.40192077,0.54172462,0.79771721,-0.30200320,-0.44763702,-0.47032121,1.37053454,-3.09530783,-1.53835094,-1.01600385,-0.45355821,-0.38689753,0.92271852,0.01865869,-0.21245758,-0.38246617,0.90627420,-0.99071884,-3.47631073,0.34919360,-0.43304908,-0.59342146,0.58737844,-0.52704191,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.59251940,-0.25233474,0.88418841,1.61611509,0.58861840,-1.33320022,0.00000000,0.00000000,-2.85820627,-1.58154452,-0.78982377,-1.64976561,-2.66741323,1.00947750,-0.65472251,1.65276766,1.12756312,0.83343077,-0.09847270,0.59826672,1.20648849,-1.39110613,-2.94668603,-1.89655745,-1.55102968,-0.46053833,1.32525909,-0.08712357,0.39935195,0.53504825,0.77943712,-0.30804530,-0.45804396,-0.47513393,1.36635578,-3.09898233,-1.54495466,-1.02182055,-0.45612848,-0.39190629,0.90827334,0.00882934,-0.21364060,-0.39281923,0.89564997,-0.99443918,-3.47631073,0.34315223,-0.43673396,-0.59758019,0.57821900,-0.53440100,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.59206438,-0.24975802,0.88664240,1.61516118,0.58600557,-1.33280516,0.00000000,0.00000000,-2.85679650,-1.57712138,-0.79373389,-1.64162791,-2.66652536,1.00693858,-0.65600228,1.64657736,1.12476587,0.82945555,-0.09722339,0.60205036,1.20653152,-1.40192854,-2.94696069,-1.89205456,-1.55221701,-0.46542531,1.31739271,-0.09112985,0.39759976,0.52890146,0.76242483,-0.31302458,-0.46835151,-0.47981197,1.36454570,-3.10254860,-1.54965556,-1.02528858,-0.45603430,-0.39628235,0.89422137,0.00031429,-0.21402507,-0.40265152,0.88697946,-0.99566269,-3.47631073,0.33841422,-0.43668044,-0.59994429,0.56941170,-0.54084498,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.59242487,-0.24739788,0.88836551,1.61440563,0.58365279,-1.33273005,0.00000000,0.00000000,-2.85560536,-1.57452500,-0.79879701,-1.63383543,-2.66566539,1.00448298,-0.65753591,1.63920689,1.12037814,0.82520974,-0.09667319,0.60514551,1.20443332,-1.41403580,-2.94800663,-1.88771331,-1.55402339,-0.47200942,1.30714262,-0.09659024,0.39517578,0.52155006,0.74371344,-0.31958511,-0.47955978,-0.48526248,1.36135328,-3.10639811,-1.55673254,-1.03057241,-0.45752147,-0.40187153,0.87868255,-0.01006602,-0.21585476,-0.41393051,0.87654603,-0.99862653,-3.47631073,0.33258116,-0.43924934,-0.60372317,0.55890596,-0.54955834,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.59133852,-0.24486549,0.89053416,1.61295056,0.58007985,-1.33205378,0.00000000,0.00000000,-2.85187531,-1.57184207,-0.80363923,-1.62578249,-2.66518259,1.00132918,-0.65900910,1.63072348,1.11676204,0.81940770,-0.09462479,0.60790330,1.20219243,-1.42614782,-2.94864345,-1.88215780,-1.55455506,-0.47824672,1.29582667,-0.10193218,0.39267117,0.51448834,0.72462243,-0.32632884,-0.49066377,-0.49133053,1.35834503,-3.11004734,-1.56375182,-1.03553510,-0.45813674,-0.40750521,0.86292344,-0.02079973,-0.21765518,-0.42472169,0.86539054,-1.00093341,-3.47631073,0.32767123,-0.44066632,-0.60704935,0.54818052,-0.55848998,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.59001720,-0.24234989,0.89244580,1.61128652,0.57596141,-1.33141482,0.00000000,0.00000000,-2.84810996,-1.56962538,-0.80847496,-1.61820388,-2.66470909,0.99810052,-0.66043305,1.62215662,1.11341000,0.81328893,-0.09266737,0.61051536,1.19952190,-1.43854094,-2.94938469,-1.87623489,-1.55459559,-0.48408586,1.28441834,-0.10716650,0.39022079,0.50731641,0.70516485,-0.33374518,-0.50228000,-0.49731812,1.35546076,-3.11336422,-1.57038653,-1.04023778,-0.45847291,-0.41301656,0.84697986,-0.03226706,-0.21979582,-0.43556032,0.85394913,-1.00304365,-3.47631073,0.32380876,-0.44135159,-0.60999304,0.53712320,-0.56776053,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58899796,-0.24036428,0.89399737,1.61000049,0.57182401,-1.33067596,0.00000000,0.00000000,-2.84502077,-1.56755209,-0.81306356,-1.61087871,-2.66403103,0.99538827,-0.66162485,1.61344266,1.10953283,0.80744529,-0.09128316,0.61309516,1.19732475,-1.45099628,-2.95023632,-1.87097621,-1.55454779,-0.48894733,1.27302837,-0.11230424,0.38795298,0.50033969,0.68573111,-0.34119189,-0.51401263,-0.50309253,1.35312545,-3.11592412,-1.57602274,-1.04517567,-0.45850959,-0.41815087,0.83078688,-0.04379663,-0.22214551,-0.44619411,0.84321326,-1.00455630,-3.47631073,0.32102472,-0.44195080,-0.61246610,0.52570277,-0.57733840,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58826864,-0.23860718,0.89539230,1.60876369,0.56750435,-1.32967472,0.00000000,0.00000000,-2.84213924,-1.56550050,-0.81748384,-1.60372102,-2.66308904,0.99288481,-0.66266274,1.60575640,1.10647655,0.80183160,-0.08993793,0.61567891,1.19547808,-1.46347964,-2.95102668,-1.86602092,-1.55442274,-0.49289390,1.26294446,-0.11663175,0.38599837,0.49358642,0.66617447,-0.34891820,-0.52595472,-0.50851029,1.35117614,-3.11812568,-1.58040273,-1.04921603,-0.45798865,-0.42281732,0.81472677,-0.05512337,-0.22479734,-0.45678878,0.83302420,-1.00566995,-3.47631073,0.31925303,-0.44206810,-0.61437261,0.51426762,-0.58682650,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58739471,-0.23686986,0.89695394,1.60747802,0.56300628,-1.32837677,0.00000000,0.00000000,-2.83882809,-1.56318712,-0.82173681,-1.59647965,-2.66174030,0.99036425,-0.66349775,1.59800816,1.10392654,0.79650801,-0.08822874,0.61873180,1.19408846,-1.47582042,-2.95152807,-1.86069703,-1.55405247,-0.49569890,1.25308037,-0.12036609,0.38447112,0.48711064,0.64705640,-0.35696754,-0.53776324,-0.51358038,1.34944046,-3.11996007,-1.58364594,-1.05298281,-0.45696008,-0.42698303,0.79920202,-0.06690899,-0.22759832,-0.46701688,0.82281721,-1.00666881,-3.47631073,0.31805527,-0.44161206,-0.61572027,0.50323462,-0.59585524,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58617783,-0.23497570,0.89959025,1.60518575,0.55748940,-1.32618868,0.00000000,0.00000000,-2.83337641,-1.55975008,-0.82650214,-1.58944476,-2.66025758,0.98688269,-0.66427684,1.59016418,1.10303426,0.79006082,-0.08493198,0.62170351,1.19214356,-1.48820925,-2.95178032,-1.85507619,-1.55334914,-0.49779457,1.24390614,-0.12375048,0.38272908,0.48083556,0.62755233,-0.36562270,-0.54959810,-0.51902288,1.34727407,-3.12251592,-1.58617949,-1.05626750,-0.45594069,-0.43124494,0.78336418,-0.07886193,-0.23071849,-0.47681984,0.81166947,-1.00817776,-3.47631073,0.31679791,-0.44094682,-0.61740828,0.49187902,-0.60505617,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58404958,-0.23316006,0.90252554,1.60239172,0.55236173,-1.32331693,0.00000000,0.00000000,-2.82760334,-1.55575657,-0.83068228,-1.58171070,-2.65894198,0.98299021,-0.66476965,1.58252501,1.10353565,0.78361970,-0.08056113,0.62490290,1.19129801,-1.49989688,-2.95135093,-1.84982610,-1.55256653,-0.49868858,1.23502469,-0.12588976,0.38174546,0.47519183,0.60878503,-0.37383008,-0.56094241,-0.52431303,1.34575474,-3.12516642,-1.58755827,-1.05858731,-0.45308676,-0.43501672,0.76799166,-0.08984493,-0.23341179,-0.48642549,0.80117202,-1.00898075,-3.47631073,0.31611744,-0.43906230,-0.61862791,0.48097420,-0.61309290,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58261502,-0.23175079,0.90548152,1.59976149,0.54739773,-1.32044172,0.00000000,0.00000000,-2.82319069,-1.55101299,-0.83447057,-1.57398009,-2.65734434,0.97947711,-0.66513252,1.57671738,1.10468733,0.77845865,-0.07713664,0.62825865,1.19135225,-1.51145935,-2.95072579,-1.84555650,-1.55273283,-0.49848756,1.22847819,-0.12726425,0.38121617,0.46952403,0.59019041,-0.38252425,-0.57233703,-0.52946460,1.34468627,-3.12777591,-1.58781850,-1.06047285,-0.44999781,-0.43861064,0.75271928,-0.10069360,-0.23631833,-0.49629152,0.79105562,-1.00948453,-3.47631073,0.31544498,-0.43696460,-0.61927998,0.47007301,-0.62055135,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58298051,-0.23091379,0.90730089,1.59757829,0.54373890,-1.31869495,0.00000000,0.00000000,-2.82112861,-1.54842424,-0.83880311,-1.56760371,-2.65567088,0.97656554,-0.66591448,1.57126844,1.10531962,0.77472270,-0.07590123,0.63046294,1.18977499,-1.52398026,-2.95182347,-1.84353161,-1.55438757,-0.49897659,1.22165358,-0.12990920,0.38026267,0.46283576,0.57075524,-0.39179125,-0.58360434,-0.53525388,1.34243548,-3.13033080,-1.58939409,-1.06427145,-0.44983378,-0.44215271,0.73717409,-0.11366626,-0.24073024,-0.50652647,0.78047526,-1.01183963,-3.47631073,0.31337616,-0.43850574,-0.62115705,0.45783332,-0.62964368,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.58202183,-0.22986053,0.90921891,1.59534359,0.53973234,-1.31660640,0.00000000,0.00000000,-2.81773186,-1.54346144,-0.84197134,-1.56036222,-2.65393758,0.97331923,-0.66652608,1.56720948,1.10788000,0.77161795,-0.07389987,0.63350618,1.19059300,-1.53543794,-2.95172811,-1.84096515,-1.55470479,-0.49776867,1.21774244,-0.13114585,0.38029230,0.45681345,0.55295694,-0.39972126,-0.59458852,-0.54049987,1.34264815,-3.13214469,-1.58864594,-1.06579959,-0.44720805,-0.44457188,0.72261351,-0.12459847,-0.24317639,-0.51572549,0.77145910,-1.01124895,-3.47631073,0.31369418,-0.43574637,-0.62066859,0.44695148,-0.63631976,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.57987225,-0.22725764,0.91185987,1.59292340,0.53485060,-1.31367254,0.00000000,0.00000000,-2.81032133,-1.53965878,-0.84720641,-1.55309558,-2.65246153,0.96895683,-0.66704261,1.56067777,1.10999691,0.76549155,-0.06977058,0.63612044,1.18823826,-1.54839003,-2.95084262,-1.83670163,-1.55299687,-0.49888325,1.21000922,-0.13419703,0.37889999,0.44996136,0.53316510,-0.40929890,-0.60656178,-0.54662484,1.34082592,-3.13466859,-1.59035170,-1.06820250,-0.44612598,-0.44863853,0.70671844,-0.13759726,-0.24670592,-0.52568597,0.75923121,-1.01236379,-3.47631073,0.31404716,-0.43422103,-0.62229449,0.43495163,-0.64428377,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.57620120,-0.22307844,0.91443706,1.59061539,0.53028429,-1.30934405,0.00000000,0.00000000,-2.80061889,-1.53575039,-0.85262960,-1.54480982,-2.65143776,0.96430010,-0.66674262,1.55335617,1.11252356,0.75845879,-0.06394342,0.63894767,1.18530560,-1.56103349,-2.94820976,-1.83110821,-1.54927325,-0.50003439,1.20099068,-0.13687131,0.37797454,0.44354844,0.51353902,-0.41842160,-0.61811823,-0.55194706,1.33908069,-3.13648891,-1.59187746,-1.06971478,-0.44382668,-0.45283580,0.69082916,-0.15056001,-0.24936974,-0.53488141,0.74685580,-1.01283872,-3.47631073,0.31640431,-0.43173182,-0.62405384,0.42345056,-0.65223145,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.57211947,-0.21869236,0.91715980,1.58817410,0.52535582,-1.30495977,0.00000000,0.00000000,-2.79024386,-1.53113902,-0.85797781,-1.53648269,-2.65035462,0.95954978,-0.66635412,1.54721546,1.11578953,0.75094473,-0.05746594,0.64182901,1.18343651,-1.57354629,-2.94489431,-1.82524633,-1.54528165,-0.50061655,1.19376934,-0.13875456,0.37716877,0.43716344,0.49406013,-0.42762658,-0.62959582,-0.55648082,1.33851135,-3.13805795,-1.59233475,-1.06933999,-0.44010445,-0.45689315,0.67503065,-0.16358994,-0.25139663,-0.54309946,0.73608798,-1.01185155,-3.47631073,0.32070786,-0.42654011,-0.62489772,0.41240379,-0.65819502,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.56614470,-0.21305639,0.92104268,1.58583438,0.51989257,-1.29755819,0.00000000,0.00000000,-2.77230310,-1.52833486,-0.86321223,-1.53427577,-2.64836788,0.95420575,-0.66522479,1.53821385,1.11865616,0.74060416,-0.04582426,0.64348745,1.17794704,-1.57764971,-2.94202781,-1.81792033,-1.53892422,-0.50275904,1.18250537,-0.14106725,0.37729552,0.43336052,0.48592690,-0.43114254,-0.62839973,-0.55950886,1.33639848,-3.13999391,-1.59417486,-1.06883955,-0.43616807,-0.46013153,0.66760170,-0.17011294,-0.25282183,-0.54016942,0.72720218,-1.01240695,-3.47631073,0.32584542,-0.42227474,-0.62828010,0.40702924,-0.65950614,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.55982828,-0.20839134,0.92501086,1.58317554,0.51450133,-1.29062831,0.00000000,0.00000000,-2.75565100,-1.52393353,-0.86680686,-1.53172028,-2.64770436,0.94907403,-0.66403222,1.53167140,1.12292576,0.73073685,-0.03417875,0.64537245,1.17543817,-1.57999158,-2.93722534,-1.81133699,-1.53287506,-0.50302339,1.17476296,-0.14134103,0.37801486,0.43330577,0.48302469,-0.43200898,-0.62747526,-0.55993307,1.33618927,-3.14140320,-1.59351885,-1.06613982,-0.42917073,-0.46364892,0.66279948,-0.17137410,-0.25085986,-0.53483856,0.72423172,-1.01067066,-3.47631073,0.33279300,-0.41422740,-0.62961078,0.40436402,-0.65885568,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.55883205,-0.20811562,0.92601013,1.58241427,0.51396352,-1.28919911,0.00000000,0.00000000,-2.75309443,-1.52457666,-0.86744666,-1.53129256,-2.64749217,0.94806337,-0.66384977,1.53014517,1.12315321,0.72926503,-0.03252119,0.64566690,1.17395627,-1.57936096,-2.93661404,-1.80959082,-1.53199565,-0.50402105,1.17192745,-0.14147198,0.37782055,0.43373615,0.48270580,-0.43083072,-0.62650770,-0.56044382,1.33482540,-3.14154363,-1.59503126,-1.06664479,-0.42902759,-0.46418789,0.66259313,-0.17190973,-0.24986793,-0.53512740,0.72181058,-1.01195633,-3.47631073,0.33235428,-0.41528705,-0.63047796,0.40432769,-0.65889406,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.55249679,-0.20326661,0.93037432,1.57885075,0.50789648,-1.28168166,0.00000000,0.00000000,-2.73520088,-1.52154219,-0.87102318,-1.53009760,-2.64722681,0.94218063,-0.66256994,1.52293789,1.12736511,0.71816915,-0.01986258,0.64765757,1.17009187,-1.57932806,-2.93125367,-1.80203307,-1.52642536,-0.50531435,1.16181970,-0.14138609,0.37863341,0.43605888,0.48235488,-0.43003508,-0.62347186,-0.56047785,1.33178473,-3.14428616,-1.59618986,-1.06522477,-0.42216802,-0.46892095,0.66051179,-0.17113374,-0.24836828,-0.53144222,0.71637118,-1.01304388,-3.47631073,0.33748487,-0.41027173,-0.63376546,0.40265387,-0.65822625,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.54739606,-0.19862157,0.93401688,1.57590520,0.50269759,-1.27464414,0.00000000,0.00000000,-2.72033668,-1.51854753,-0.87406105,-1.52939808,-2.64718390,0.93714339,-0.66128892,1.51696885,1.13118327,0.70835906,-0.00870692,0.64974856,1.16693246,-1.57879364,-2.92651224,-1.79594660,-1.52279460,-0.50659686,1.15312338,-0.14124119,0.37951362,0.43882558,0.48276287,-0.42974135,-0.62046564,-0.56030333,1.32849848,-3.14741755,-1.59754848,-1.06454802,-0.41594151,-0.47379872,0.65877134,-0.16998868,-0.24782431,-0.52892572,0.71187180,-1.01462674,-3.47631073,0.34104335,-0.40649378,-0.63693517,0.40097520,-0.65810740,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.54389632,-0.19483696,0.93696129,1.57346511,0.49829659,-1.26855230,0.00000000,0.00000000,-2.70952034,-1.51535523,-0.87635458,-1.52955902,-2.64684272,0.93316984,-0.66079295,1.51324892,1.13452196,0.70080793,0.00029132,0.65152532,1.16502178,-1.57836008,-2.92311954,-1.79118669,-1.52160740,-0.50763929,1.14738798,-0.14105257,0.38057664,0.44135377,0.48345989,-0.43022907,-0.61843824,-0.56044137,1.32573771,-3.15084434,-1.59855270,-1.06435740,-0.41033155,-0.47872800,0.65691626,-0.16906311,-0.24872480,-0.52842170,0.70836782,-1.01630867,-3.47631073,0.34287274,-0.40387210,-0.63966727,0.39879113,-0.65931177,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.54218066,-0.19230729,0.93890059,1.57143927,0.49494815,-1.26407874,0.00000000,0.00000000,-2.70221305,-1.51368749,-0.87832296,-1.53010559,-2.64645720,0.93033963,-0.66093123,1.51105297,1.13708389,0.69538039,0.00691648,0.65316284,1.16301084,-1.57821608,-2.92095160,-1.78819728,-1.52256346,-0.50853789,1.14324689,-0.14127284,0.38189420,0.44314906,0.48359144,-0.43173009,-0.61757421,-0.56107068,1.32303119,-3.15410829,-1.59975064,-1.06540811,-0.40601185,-0.48330438,0.65477890,-0.16982883,-0.25121102,-0.52981067,0.70502508,-1.01888168,-3.47631073,0.34280398,-0.40392458,-0.64227545,0.39574683,-0.66272742,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.54032528,-0.19008911,0.94060588,1.56963909,0.49205711,-1.26003957,0.00000000,0.00000000,-2.69663692,-1.51112640,-0.87973511,-1.53052580,-2.64628577,0.92770076,-0.66141111,1.51005983,1.13930798,0.69077468,0.01253389,0.65467584,1.16277456,-1.57836497,-2.91962314,-1.78566265,-1.52382243,-0.50926614,1.14117241,-0.14153808,0.38332841,0.44445705,0.48314446,-0.43334991,-0.61734313,-0.56211591,1.32193744,-3.15748572,-1.60038161,-1.06577539,-0.40146482,-0.48748001,0.65220320,-0.17078535,-0.25413311,-0.53195983,0.70289689,-1.02004969,-3.47631073,0.34275582,-0.40239143,-0.64382666,0.39259702,-0.66602498,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.54011035,-0.18837981,0.94051766,1.56850648,0.49054202,-1.25713313,0.00000000,0.00000000,-2.69285798,-1.51076734,-0.88194686,-1.53111756,-2.64624643,0.92588937,-0.66202003,1.50896883,1.13979173,0.68710154,0.01623423,0.65591669,1.16063130,-1.57990527,-2.91977119,-1.78447545,-1.52602601,-0.51137531,1.13758695,-0.14335337,0.38441077,0.44421524,0.48035702,-0.43665487,-0.61845350,-0.56411690,1.31976306,-3.16041923,-1.60299611,-1.06801248,-0.39926368,-0.49204677,0.64811575,-0.17496191,-0.25859138,-0.53598738,0.69982183,-1.02317369,-3.47631073,0.34108457,-0.40496054,-0.64700919,0.38776737,-0.67288649,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
-1.54001439,-0.18716353,0.94020879,1.56762207,0.48980945,-1.25516784,0.00000000,0.00000000,-2.69094515,-1.50831926,-0.88297546,-1.53119588,-2.64617276,0.92483240,-0.66245794,1.50997996,1.14016056,0.68491882,0.01843930,0.65709978,1.16176856,-1.58115697,-2.92025852,-1.78352726,-1.52793550,-0.51180828,1.13754117,-0.14388713,0.38620317,0.44403052,0.47800785,-0.43936989,-0.61950952,-0.56544882,1.32047307,-3.16216683,-1.60323298,-1.06799459,-0.39525241,-0.49529663,0.64369375,-0.17931235,-0.26280794,-0.53913230,0.69976974,-1.02328598,-3.47631073,0.34139469,-0.40398061,-0.64787900,0.38370499,-0.67930251,COPTER,11,FEMALE,MED-FLOW,NO-FLOW,HIGH-FLOW,NO-FLOW2,NO-FLOW2,HIGH-FLOW2,EXPERT,NOVICE,EXPERT,MED,MED,MED,HIGH-FLOW,HIGH-FLOW2,EXPERT,MED
